"from"	"to"	"weight"	"color"	"arrow.size"
"3136"	"BASV12224"	"BASV12707"	1	"darkgreen"	5
"3137"	"BASV12224"	"BASV12933"	1	"darkgreen"	5
"3138"	"BASV12305"	"FASV19"	1	"darkgreen"	5
"3139"	"BASV12305"	"FASV29"	1	"darkred"	5
"3140"	"BASV12305"	"FASV35"	1	"darkred"	5
"3141"	"BASV12305"	"FASV203"	1	"darkgreen"	5
"3142"	"BASV12305"	"FASV250"	1	"darkred"	5
"3143"	"BASV12305"	"FASV341"	1	"darkgreen"	5
"3144"	"BASV12305"	"FASV386"	1	"darkgreen"	5
"3145"	"BASV12305"	"FASV410"	1	"darkgreen"	5
"3146"	"BASV12305"	"FASV1045"	1	"darkgreen"	5
"3147"	"BASV12305"	"FASV1256"	1	"darkgreen"	5
"3148"	"BASV12568"	"BASV16682"	1	"darkgreen"	5
"3149"	"BASV12568"	"BASV19039"	1	"darkgreen"	5
"3150"	"BASV12568"	"BASV37109"	1	"darkgreen"	5
"3151"	"BASV12707"	"BASV16302"	1	"darkgreen"	5
"3152"	"BASV12707"	"FASV1029"	1	"darkgreen"	5
"3153"	"BASV12733"	"BASV14878"	1	"darkgreen"	5
"3154"	"BASV12767"	"BASV12823"	1	"darkgreen"	5
"3155"	"BASV12767"	"BASV22517"	1	"darkgreen"	5
"3156"	"BASV12767"	"FASV111"	1	"darkgreen"	5
"3157"	"BASV12767"	"FASV653"	1	"darkgreen"	5
"3158"	"BASV12793"	"BASV16426"	1	"darkgreen"	5
"3159"	"BASV12793"	"BASV24076"	1	"darkgreen"	5
"3160"	"BASV12823"	"BASV12975"	1	"darkgreen"	5
"3161"	"BASV12823"	"BASV13784"	1	"darkgreen"	5
"3162"	"BASV12823"	"BASV14834"	1	"darkgreen"	5
"3163"	"BASV12823"	"BASV19381"	1	"darkgreen"	5
"3164"	"BASV12823"	"BASV22517"	1	"darkgreen"	5
"3165"	"BASV12872"	"BASV12933"	1	"darkgreen"	5
"3166"	"BASV12872"	"BASV14142"	1	"darkgreen"	5
"3167"	"BASV12872"	"BASV19643"	1	"darkgreen"	5
"3168"	"BASV12933"	"BASV14530"	1	"darkgreen"	5
"3169"	"BASV12933"	"BASV15947"	1	"darkgreen"	5
"3170"	"BASV12933"	"BASV19643"	1	"darkgreen"	5
"3171"	"BASV12933"	"BASV24076"	1	"darkgreen"	5
"3172"	"BASV12933"	"BASV37109"	1	"darkgreen"	5
"3173"	"BASV12933"	"FASV1186"	1	"darkgreen"	5
"3174"	"BASV12975"	"BASV19381"	1	"darkgreen"	5
"3175"	"BASV12975"	"FASV27"	1	"darkred"	5
"3176"	"BASV12975"	"FASV199"	1	"darkgreen"	5
"3177"	"BASV12975"	"FASV410"	1	"darkgreen"	5
"3178"	"BASV12975"	"FASV1305"	1	"darkgreen"	5
"3179"	"BASV13032"	"BASV14530"	1	"darkgreen"	5
"3180"	"BASV13055"	"BASV20815"	1	"darkgreen"	5
"3181"	"BASV13055"	"BASV24076"	1	"darkgreen"	5
"3182"	"BASV13055"	"BASV27332"	1	"darkgreen"	5
"3183"	"BASV13784"	"FASV146"	1	"darkgreen"	5
"3184"	"BASV13784"	"FASV880"	1	"darkgreen"	5
"3185"	"BASV13784"	"FASV1221"	1	"darkgreen"	5
"3186"	"BASV13836"	"BASV18953"	1	"darkgreen"	5
"3187"	"BASV13836"	"FASV861"	1	"darkgreen"	5
"3188"	"BASV13867"	"BASV14142"	1	"darkgreen"	5
"3189"	"BASV14142"	"BASV14530"	1	"darkgreen"	5
"3190"	"BASV14142"	"BASV25588"	1	"darkgreen"	5
"3191"	"BASV14162"	"BASV16426"	1	"darkgreen"	5
"3192"	"BASV14162"	"BASV16682"	1	"darkgreen"	5
"3193"	"BASV14162"	"BASV17306"	1	"darkgreen"	5
"3194"	"BASV14162"	"FASV199"	1	"darkgreen"	5
"3195"	"BASV14162"	"FASV400"	1	"darkgreen"	5
"3196"	"BASV14175"	"BASV18712"	1	"darkgreen"	5
"3197"	"BASV14175"	"BASV18953"	1	"darkgreen"	5
"3198"	"BASV14175"	"BASV22517"	1	"darkgreen"	5
"3199"	"BASV14389"	"BASV15263"	1	"darkgreen"	5
"3200"	"BASV14389"	"BASV16682"	1	"darkgreen"	5
"3201"	"BASV14389"	"BASV37109"	1	"darkgreen"	5
"3202"	"BASV14530"	"BASV19643"	1	"darkgreen"	5
"3203"	"BASV14530"	"BASV37109"	1	"darkgreen"	5
"3204"	"BASV14834"	"BASV22517"	1	"darkgreen"	5
"3205"	"BASV14834"	"FASV211"	1	"darkgreen"	5
"3206"	"BASV14878"	"BASV19381"	1	"darkgreen"	5
"3207"	"BASV14878"	"BASV19453"	1	"darkgreen"	5
"3208"	"BASV14878"	"FASV309"	1	"darkred"	5
"3209"	"BASV14878"	"FASV669"	1	"darkgreen"	5
"3210"	"BASV15000"	"BASV16302"	1	"darkgreen"	5
"3211"	"BASV15000"	"FASV620"	1	"darkgreen"	5
"3212"	"BASV15000"	"FASV856"	1	"darkgreen"	5
"3213"	"BASV15000"	"FASV1107"	1	"darkgreen"	5
"3214"	"BASV15000"	"FASV1233"	1	"darkgreen"	5
"3215"	"BASV15000"	"FASV2177"	1	"darkgreen"	5
"3216"	"BASV15263"	"BASV24076"	1	"darkgreen"	5
"3217"	"BASV15263"	"BASV37109"	1	"darkgreen"	5
"3218"	"BASV15300"	"FASV611"	1	"darkgreen"	5
"3219"	"BASV15300"	"SUM"	1	"darkgreen"	5
"3220"	"BASV15706"	"BASV15780"	1	"darkgreen"	5
"3221"	"BASV15706"	"FASV611"	1	"darkgreen"	5
"3222"	"BASV15706"	"FASV621"	1	"darkred"	5
"3223"	"BASV15706"	"SUM"	1	"darkgreen"	5
"3224"	"BASV15780"	"BASV19381"	1	"darkgreen"	5
"3225"	"BASV15780"	"FASV149"	1	"darkred"	5
"3226"	"BASV15780"	"FASV211"	1	"darkgreen"	5
"3227"	"BASV15947"	"BASV16426"	1	"darkgreen"	5
"3228"	"BASV15947"	"BASV19643"	1	"darkgreen"	5
"3229"	"BASV15947"	"BASV20815"	1	"darkgreen"	5
"3230"	"BASV15947"	"BASV24076"	1	"darkgreen"	5
"3231"	"BASV15947"	"BASV27332"	1	"darkgreen"	5
"3232"	"BASV16127"	"FASV46"	1	"darkred"	5
"3233"	"BASV16127"	"FASV2088"	1	"darkgreen"	5
"3234"	"BASV16302"	"BASV16682"	1	"darkgreen"	5
"3235"	"BASV16426"	"FASV557"	1	"darkgreen"	5
"3236"	"BASV16426"	"FASV1598"	1	"darkgreen"	5
"3237"	"BASV16682"	"FASV146"	1	"darkgreen"	5
"3238"	"BASV16682"	"FASV557"	1	"darkgreen"	5
"3239"	"BASV16682"	"FASV1221"	1	"darkgreen"	5
"3240"	"BASV18097"	"FASV113"	1	"darkgreen"	5
"3241"	"BASV18097"	"FASV185"	1	"darkgreen"	5
"3242"	"BASV18097"	"FASV226"	1	"darkgreen"	5
"3243"	"BASV18097"	"FASV774"	1	"darkgreen"	5
"3244"	"BASV18097"	"FASV1045"	1	"darkgreen"	5
"3245"	"BASV18712"	"FASV185"	1	"darkgreen"	5
"3246"	"BASV18935"	"FASV16"	1	"darkred"	5
"3247"	"BASV18953"	"FASV351"	1	"darkgreen"	5
"3248"	"BASV19039"	"BASV19643"	1	"darkgreen"	5
"3249"	"BASV19381"	"FASV46"	1	"darkred"	5
"3250"	"BASV19453"	"FASV20"	1	"darkred"	5
"3251"	"BASV19453"	"FASV56"	1	"darkred"	5
"3252"	"BASV19453"	"FASV149"	1	"darkred"	5
"3253"	"BASV19453"	"FASV621"	1	"darkred"	5
"3254"	"BASV19643"	"BASV20659"	1	"darkgreen"	5
"3255"	"BASV19643"	"BASV24076"	1	"darkgreen"	5
"3256"	"BASV19643"	"BASV25588"	1	"darkgreen"	5
"3257"	"BASV20659"	"BASV24076"	1	"darkgreen"	5
"3258"	"BASV20815"	"BASV24529"	1	"darkgreen"	5
"3259"	"BASV27332"	"FASV807"	1	"darkgreen"	5
"3260"	"BASV37109"	"FASV1598"	1	"darkgreen"	5
"3261"	"FASV3"	"FASV14"	1	"darkred"	5
"3262"	"FASV3"	"FASV69"	1	"darkgreen"	5
"3263"	"FASV3"	"FASV156"	1	"darkgreen"	5
"3264"	"FASV3"	"FASV309"	1	"darkgreen"	5
"3265"	"FASV3"	"FASV376"	1	"darkred"	5
"3266"	"FASV3"	"FASV410"	1	"darkred"	5
"3267"	"FASV3"	"FASV810"	1	"darkgreen"	5
"3268"	"FASV3"	"FASV2088"	1	"darkgreen"	5
"3269"	"FASV8"	"FASV16"	1	"darkgreen"	5
"3270"	"FASV8"	"FASV19"	1	"darkgreen"	5
"3271"	"FASV8"	"FASV27"	1	"darkgreen"	5
"3272"	"FASV8"	"FASV60"	1	"darkgreen"	5
"3273"	"FASV8"	"FASV102"	1	"darkred"	5
"3274"	"FASV8"	"FASV113"	1	"darkgreen"	5
"3275"	"FASV8"	"FASV118"	1	"darkgreen"	5
"3276"	"FASV8"	"FASV125"	1	"darkgreen"	5
"3277"	"FASV10"	"FASV51"	1	"darkgreen"	5
"3278"	"FASV10"	"FASV78"	1	"darkgreen"	5
"3279"	"FASV10"	"FASV125"	1	"darkred"	5
"3280"	"FASV10"	"FASV129"	1	"darkred"	5
"3281"	"FASV10"	"FASV131"	1	"darkred"	5
"3282"	"FASV10"	"FASV134"	1	"darkred"	5
"3283"	"FASV10"	"FASV285"	1	"darkred"	5
"3284"	"FASV10"	"FASV364"	1	"darkred"	5
"3285"	"FASV10"	"FASV446"	1	"darkred"	5
"3286"	"FASV10"	"FASV482"	1	"darkred"	5
"3287"	"FASV10"	"FASV520"	1	"darkgreen"	5
"3288"	"FASV10"	"FASV621"	1	"darkgreen"	5
"3289"	"FASV10"	"SUM"	1	"darkred"	5
"3290"	"FASV11"	"FASV18"	1	"darkgreen"	5
"3291"	"FASV11"	"FASV20"	1	"darkgreen"	5
"3292"	"FASV11"	"FASV51"	1	"darkgreen"	5
"3293"	"FASV11"	"FASV71"	1	"darkgreen"	5
"3294"	"FASV11"	"FASV78"	1	"darkgreen"	5
"3295"	"FASV11"	"FASV100"	1	"darkgreen"	5
"3296"	"FASV11"	"FASV142"	1	"darkgreen"	5
"3297"	"FASV11"	"FASV144"	1	"darkgreen"	5
"3298"	"FASV11"	"FASV160"	1	"darkgreen"	5
"3299"	"FASV11"	"FASV190"	1	"darkgreen"	5
"3300"	"FASV11"	"FASV341"	1	"darkgreen"	5
"3301"	"FASV14"	"FASV58"	1	"darkgreen"	5
"3302"	"FASV14"	"FASV62"	1	"darkred"	5
"3303"	"FASV14"	"FASV69"	1	"darkred"	5
"3304"	"FASV14"	"FASV71"	1	"darkred"	5
"3305"	"FASV14"	"FASV76"	1	"darkred"	5
"3306"	"FASV14"	"FASV104"	1	"darkred"	5
"3307"	"FASV14"	"FASV113"	1	"darkred"	5
"3308"	"FASV14"	"FASV122"	1	"darkgreen"	5
"3309"	"FASV14"	"FASV125"	1	"darkred"	5
"3310"	"FASV14"	"FASV211"	1	"darkred"	5
"3311"	"FASV14"	"FASV436"	1	"darkred"	5
"3312"	"FASV14"	"FASV463"	1	"darkred"	5
"3313"	"FASV14"	"FASV520"	1	"darkred"	5
"3314"	"FASV16"	"FASV49"	1	"darkgreen"	5
"3315"	"FASV16"	"FASV66"	1	"darkgreen"	5
"3316"	"FASV16"	"FASV104"	1	"darkgreen"	5
"3317"	"FASV16"	"FASV137"	1	"darkgreen"	5
"3318"	"FASV16"	"FASV171"	1	"darkred"	5
"3319"	"FASV16"	"FASV355"	1	"darkgreen"	5
"3320"	"FASV16"	"FASV404"	1	"darkred"	5
"3321"	"FASV16"	"FASV520"	1	"darkred"	5
"3322"	"FASV16"	"FASV810"	1	"darkred"	5
"3323"	"FASV16"	"FASV2088"	1	"darkred"	5
"3324"	"FASV18"	"FASV20"	1	"darkgreen"	5
"3325"	"FASV18"	"FASV32"	1	"darkgreen"	5
"3326"	"FASV18"	"FASV40"	1	"darkgreen"	5
"3327"	"FASV18"	"FASV71"	1	"darkgreen"	5
"3328"	"FASV18"	"FASV75"	1	"darkgreen"	5
"3329"	"FASV18"	"FASV78"	1	"darkgreen"	5
"3330"	"FASV18"	"FASV121"	1	"darkgreen"	5
"3331"	"FASV18"	"FASV131"	1	"darkgreen"	5
"3332"	"FASV18"	"FASV160"	1	"darkgreen"	5
"3333"	"FASV18"	"FASV197"	1	"darkgreen"	5
"3334"	"FASV18"	"FASV349"	1	"darkgreen"	5
"3335"	"FASV19"	"FASV36"	1	"darkgreen"	5
"3336"	"FASV19"	"FASV37"	1	"darkgreen"	5
"3337"	"FASV19"	"FASV78"	1	"darkgreen"	5
"3338"	"FASV19"	"FASV135"	1	"darkred"	5
"3339"	"FASV19"	"FASV151"	1	"darkred"	5
"3340"	"FASV19"	"FASV156"	1	"darkred"	5
"3341"	"FASV19"	"FASV206"	1	"darkgreen"	5
"3342"	"FASV19"	"FASV267"	1	"darkred"	5
"3343"	"FASV19"	"FASV276"	1	"darkred"	5
"3344"	"FASV19"	"FASV287"	1	"darkred"	5
"3345"	"FASV19"	"FASV293"	1	"darkred"	5
"3346"	"FASV19"	"FASV341"	1	"darkgreen"	5
"3347"	"FASV19"	"FASV386"	1	"darkgreen"	5
"3348"	"FASV19"	"FASV446"	1	"darkred"	5
"3349"	"FASV20"	"FASV27"	1	"darkgreen"	5
"3350"	"FASV20"	"FASV51"	1	"darkgreen"	5
"3351"	"FASV20"	"FASV56"	1	"darkgreen"	5
"3352"	"FASV20"	"FASV81"	1	"darkgreen"	5
"3353"	"FASV20"	"FASV108"	1	"darkgreen"	5
"3354"	"FASV20"	"FASV118"	1	"darkgreen"	5
"3355"	"FASV20"	"FASV125"	1	"darkgreen"	5
"3356"	"FASV20"	"FASV131"	1	"darkgreen"	5
"3357"	"FASV20"	"FASV147"	1	"darkred"	5
"3358"	"FASV20"	"FASV160"	1	"darkgreen"	5
"3359"	"FASV20"	"FASV190"	1	"darkgreen"	5
"3360"	"FASV20"	"FASV300"	1	"darkred"	5
"3361"	"FASV20"	"FASV307"	1	"darkgreen"	5
"3362"	"FASV27"	"FASV82"	1	"darkgreen"	5
"3363"	"FASV27"	"FASV104"	1	"darkgreen"	5
"3364"	"FASV27"	"FASV125"	1	"darkgreen"	5
"3365"	"FASV27"	"FASV199"	1	"darkred"	5
"3366"	"FASV27"	"FASV355"	1	"darkgreen"	5
"3367"	"FASV27"	"FASV436"	1	"darkgreen"	5
"3368"	"FASV27"	"FASV501"	1	"darkgreen"	5
"3369"	"FASV29"	"FASV35"	1	"darkgreen"	5
"3370"	"FASV29"	"FASV37"	1	"darkgreen"	5
"3371"	"FASV29"	"FASV40"	1	"darkgreen"	5
"3372"	"FASV29"	"FASV45"	1	"darkgreen"	5
"3373"	"FASV29"	"FASV71"	1	"darkgreen"	5
"3374"	"FASV29"	"FASV82"	1	"darkgreen"	5
"3375"	"FASV29"	"FASV132"	1	"darkgreen"	5
"3376"	"FASV30"	"FASV43"	1	"darkgreen"	5
"3377"	"FASV30"	"FASV100"	1	"darkred"	5
"3378"	"FASV30"	"FASV108"	1	"darkred"	5
"3379"	"FASV30"	"FASV118"	1	"darkgreen"	5
"3380"	"FASV30"	"FASV122"	1	"darkred"	5
"3381"	"FASV30"	"FASV125"	1	"darkgreen"	5
"3382"	"FASV30"	"FASV129"	1	"darkgreen"	5
"3383"	"FASV30"	"FASV156"	1	"darkgreen"	5
"3384"	"FASV30"	"FASV160"	1	"darkgreen"	5
"3385"	"FASV30"	"FASV190"	1	"darkgreen"	5
"3386"	"FASV30"	"FASV427"	1	"darkgreen"	5
"3387"	"FASV30"	"FASV587"	1	"darkgreen"	5
"3388"	"FASV32"	"FASV51"	1	"darkgreen"	5
"3389"	"FASV32"	"FASV108"	1	"darkred"	5
"3390"	"FASV32"	"FASV118"	1	"darkgreen"	5
"3391"	"FASV32"	"FASV121"	1	"darkgreen"	5
"3392"	"FASV32"	"FASV195"	1	"darkred"	5
"3393"	"FASV32"	"FASV276"	1	"darkgreen"	5
"3394"	"FASV35"	"FASV45"	1	"darkgreen"	5
"3395"	"FASV35"	"FASV60"	1	"darkgreen"	5
"3396"	"FASV35"	"FASV66"	1	"darkgreen"	5
"3397"	"FASV35"	"FASV71"	1	"darkgreen"	5
"3398"	"FASV35"	"FASV121"	1	"darkgreen"	5
"3399"	"FASV35"	"FASV137"	1	"darkgreen"	5
"3400"	"FASV35"	"FASV293"	1	"darkgreen"	5
"3401"	"FASV35"	"FASV386"	1	"darkred"	5
"3402"	"FASV35"	"FASV598"	1	"darkgreen"	5
"3403"	"FASV36"	"FASV37"	1	"darkgreen"	5
"3404"	"FASV36"	"FASV58"	1	"darkgreen"	5
"3405"	"FASV36"	"FASV108"	1	"darkred"	5
"3406"	"FASV36"	"FASV147"	1	"darkgreen"	5
"3407"	"FASV36"	"FASV156"	1	"darkred"	5
"3408"	"FASV36"	"FASV160"	1	"darkred"	5
"3409"	"FASV36"	"FASV171"	1	"darkgreen"	5
"3410"	"FASV36"	"FASV215"	1	"darkred"	5
"3411"	"FASV36"	"FASV300"	1	"darkgreen"	5
"3412"	"FASV36"	"FASV341"	1	"darkgreen"	5
"3413"	"FASV36"	"FASV404"	1	"darkgreen"	5
"3414"	"FASV36"	"FASV436"	1	"darkred"	5
"3415"	"FASV36"	"FASV810"	1	"darkgreen"	5
"3416"	"FASV36"	"FASV1256"	1	"darkgreen"	5
"3417"	"FASV37"	"FASV45"	1	"darkgreen"	5
"3418"	"FASV37"	"FASV71"	1	"darkgreen"	5
"3419"	"FASV37"	"FASV82"	1	"darkgreen"	5
"3420"	"FASV37"	"FASV132"	1	"darkgreen"	5
"3421"	"FASV37"	"FASV137"	1	"darkgreen"	5
"3422"	"FASV37"	"FASV195"	1	"darkgreen"	5
"3423"	"FASV37"	"FASV198"	1	"darkred"	5
"3424"	"FASV37"	"FASV404"	1	"darkgreen"	5
"3425"	"FASV40"	"FASV58"	1	"darkred"	5
"3426"	"FASV40"	"FASV62"	1	"darkgreen"	5
"3427"	"FASV40"	"FASV66"	1	"darkred"	5
"3428"	"FASV40"	"FASV121"	1	"darkgreen"	5
"3429"	"FASV40"	"FASV129"	1	"darkgreen"	5
"3430"	"FASV40"	"FASV132"	1	"darkgreen"	5
"3431"	"FASV40"	"FASV293"	1	"darkgreen"	5
"3432"	"FASV40"	"FASV436"	1	"darkgreen"	5
"3433"	"FASV43"	"FASV60"	1	"darkgreen"	5
"3434"	"FASV43"	"FASV104"	1	"darkred"	5
"3435"	"FASV43"	"FASV121"	1	"darkgreen"	5
"3436"	"FASV43"	"FASV125"	1	"darkgreen"	5
"3437"	"FASV43"	"FASV129"	1	"darkgreen"	5
"3438"	"FASV43"	"FASV151"	1	"darkgreen"	5
"3439"	"FASV43"	"FASV167"	1	"darkgreen"	5
"3440"	"FASV43"	"FASV198"	1	"darkred"	5
"3441"	"FASV43"	"FASV211"	1	"darkgreen"	5
"3442"	"FASV43"	"FASV341"	1	"darkred"	5
"3443"	"FASV43"	"FASV446"	1	"darkgreen"	5
"3444"	"FASV43"	"FASV611"	1	"darkgreen"	5
"3445"	"FASV43"	"FASV653"	1	"darkgreen"	5
"3446"	"FASV43"	"FASV906"	1	"darkgreen"	5
"3447"	"FASV45"	"FASV49"	1	"darkred"	5
"3448"	"FASV45"	"FASV58"	1	"darkred"	5
"3449"	"FASV45"	"FASV62"	1	"darkgreen"	5
"3450"	"FASV45"	"FASV66"	1	"darkgreen"	5
"3451"	"FASV45"	"FASV104"	1	"darkgreen"	5
"3452"	"FASV45"	"FASV147"	1	"darkgreen"	5
"3453"	"FASV45"	"FASV156"	1	"darkgreen"	5
"3454"	"FASV45"	"FASV203"	1	"darkgreen"	5
"3455"	"FASV46"	"FASV49"	1	"darkgreen"	5
"3456"	"FASV46"	"FASV71"	1	"darkgreen"	5
"3457"	"FASV46"	"FASV76"	1	"darkgreen"	5
"3458"	"FASV46"	"FASV99"	1	"darkgreen"	5
"3459"	"FASV46"	"FASV147"	1	"darkgreen"	5
"3460"	"FASV46"	"FASV167"	1	"darkgreen"	5
"3461"	"FASV46"	"FASV171"	1	"darkgreen"	5
"3462"	"FASV46"	"FASV195"	1	"darkgreen"	5
"3463"	"FASV46"	"FASV307"	1	"darkgreen"	5
"3464"	"FASV46"	"FASV410"	1	"darkred"	5
"3465"	"FASV46"	"FASV451"	1	"darkred"	5
"3466"	"FASV46"	"FASV463"	1	"darkgreen"	5
"3467"	"FASV46"	"FASV501"	1	"darkgreen"	5
"3468"	"FASV49"	"FASV56"	1	"darkgreen"	5
"3469"	"FASV49"	"FASV69"	1	"darkgreen"	5
"3470"	"FASV49"	"FASV71"	1	"darkgreen"	5
"3471"	"FASV49"	"FASV100"	1	"darkgreen"	5
"3472"	"FASV49"	"FASV122"	1	"darkgreen"	5
"3473"	"FASV49"	"FASV142"	1	"darkgreen"	5
"3474"	"FASV49"	"FASV156"	1	"darkred"	5
"3475"	"FASV49"	"FASV167"	1	"darkgreen"	5
"3476"	"FASV49"	"FASV197"	1	"darkgreen"	5
"3477"	"FASV49"	"FASV307"	1	"darkgreen"	5
"3478"	"FASV49"	"FASV355"	1	"darkred"	5
"3479"	"FASV51"	"FASV66"	1	"darkred"	5
"3480"	"FASV51"	"FASV76"	1	"darkgreen"	5
"3481"	"FASV51"	"FASV81"	1	"darkgreen"	5
"3482"	"FASV51"	"FASV156"	1	"darkred"	5
"3483"	"FASV51"	"FASV247"	1	"darkred"	5
"3484"	"FASV51"	"FASV404"	1	"darkred"	5
"3485"	"FASV51"	"FASV743"	1	"darkgreen"	5
"3486"	"FASV56"	"FASV71"	1	"darkgreen"	5
"3487"	"FASV56"	"FASV82"	1	"darkgreen"	5
"3488"	"FASV56"	"FASV125"	1	"darkgreen"	5
"3489"	"FASV56"	"FASV427"	1	"darkgreen"	5
"3490"	"FASV56"	"FASV431"	1	"darkgreen"	5
"3491"	"FASV58"	"FASV171"	1	"darkgreen"	5
"3492"	"FASV58"	"FASV203"	1	"darkred"	5
"3493"	"FASV58"	"FASV309"	1	"darkred"	5
"3494"	"FASV58"	"FASV494"	1	"darkgreen"	5
"3495"	"FASV58"	"FASV1123"	1	"darkgreen"	5
"3496"	"FASV60"	"FASV62"	1	"darkred"	5
"3497"	"FASV60"	"FASV66"	1	"darkgreen"	5
"3498"	"FASV60"	"FASV104"	1	"darkgreen"	5
"3499"	"FASV60"	"FASV113"	1	"darkgreen"	5
"3500"	"FASV60"	"FASV118"	1	"darkgreen"	5
"3501"	"FASV60"	"FASV121"	1	"darkgreen"	5
"3502"	"FASV60"	"FASV132"	1	"darkred"	5
"3503"	"FASV60"	"FASV142"	1	"darkred"	5
"3504"	"FASV60"	"FASV203"	1	"darkgreen"	5
"3505"	"FASV62"	"FASV82"	1	"darkgreen"	5
"3506"	"FASV62"	"FASV99"	1	"darkgreen"	5
"3507"	"FASV62"	"FASV132"	1	"darkgreen"	5
"3508"	"FASV66"	"FASV104"	1	"darkgreen"	5
"3509"	"FASV66"	"FASV137"	1	"darkgreen"	5
"3510"	"FASV66"	"FASV142"	1	"darkgreen"	5
"3511"	"FASV66"	"FASV156"	1	"darkgreen"	5
"3512"	"FASV66"	"FASV160"	1	"darkred"	5
"3513"	"FASV66"	"FASV203"	1	"darkgreen"	5
"3514"	"FASV66"	"FASV349"	1	"darkred"	5
"3515"	"FASV66"	"FASV410"	1	"darkred"	5
"3516"	"FASV66"	"FASV906"	1	"darkred"	5
"3517"	"FASV66"	"FASV2088"	1	"darkred"	5
"3518"	"FASV69"	"FASV75"	1	"darkgreen"	5
"3519"	"FASV69"	"FASV78"	1	"darkred"	5
"3520"	"FASV69"	"FASV81"	1	"darkgreen"	5
"3521"	"FASV69"	"FASV138"	1	"darkred"	5
"3522"	"FASV69"	"FASV149"	1	"darkgreen"	5
"3523"	"FASV69"	"FASV223"	1	"darkgreen"	5
"3524"	"FASV69"	"FASV364"	1	"darkgreen"	5
"3525"	"FASV69"	"FASV427"	1	"darkgreen"	5
"3526"	"FASV69"	"FASV743"	1	"darkgreen"	5
"3527"	"FASV69"	"FASV2088"	1	"darkgreen"	5
"3528"	"FASV71"	"FASV75"	1	"darkgreen"	5
"3529"	"FASV71"	"FASV104"	1	"darkred"	5
"3530"	"FASV71"	"FASV129"	1	"darkgreen"	5
"3531"	"FASV71"	"FASV131"	1	"darkgreen"	5
"3532"	"FASV71"	"FASV171"	1	"darkgreen"	5
"3533"	"FASV71"	"FASV173"	1	"darkgreen"	5
"3534"	"FASV71"	"FASV427"	1	"darkgreen"	5
"3535"	"FASV71"	"FASV743"	1	"darkred"	5
"3536"	"FASV75"	"FASV113"	1	"darkred"	5
"3537"	"FASV75"	"FASV121"	1	"darkgreen"	5
"3538"	"FASV75"	"FASV160"	1	"darkgreen"	5
"3539"	"FASV75"	"FASV195"	1	"darkgreen"	5
"3540"	"FASV75"	"FASV223"	1	"darkgreen"	5
"3541"	"FASV75"	"FASV349"	1	"darkgreen"	5
"3542"	"FASV75"	"FASV386"	1	"darkred"	5
"3543"	"FASV75"	"FASV501"	1	"darkgreen"	5
"3544"	"FASV76"	"FASV118"	1	"darkgreen"	5
"3545"	"FASV76"	"FASV122"	1	"darkgreen"	5
"3546"	"FASV76"	"FASV167"	1	"darkgreen"	5
"3547"	"FASV76"	"FASV203"	1	"darkred"	5
"3548"	"FASV76"	"FASV247"	1	"darkred"	5
"3549"	"FASV76"	"FASV446"	1	"darkgreen"	5
"3550"	"FASV76"	"FASV494"	1	"darkgreen"	5
"3551"	"FASV78"	"FASV84"	1	"darkgreen"	5
"3552"	"FASV78"	"FASV108"	1	"darkgreen"	5
"3553"	"FASV78"	"FASV203"	1	"darkgreen"	5
"3554"	"FASV78"	"FASV364"	1	"darkred"	5
"3555"	"FASV78"	"FASV376"	1	"darkgreen"	5
"3556"	"FASV78"	"FASV436"	1	"darkred"	5
"3557"	"FASV78"	"FASV444"	1	"darkred"	5
"3558"	"FASV78"	"FASV446"	1	"darkred"	5
"3559"	"FASV78"	"FASV475"	1	"darkred"	5
"3560"	"FASV78"	"FASV810"	1	"darkgreen"	5
"3561"	"FASV78"	"SUM"	1	"darkred"	5
"3562"	"FASV81"	"FASV82"	1	"darkgreen"	5
"3563"	"FASV81"	"FASV99"	1	"darkred"	5
"3564"	"FASV81"	"FASV100"	1	"darkgreen"	5
"3565"	"FASV81"	"FASV104"	1	"darkgreen"	5
"3566"	"FASV81"	"FASV190"	1	"darkgreen"	5
"3567"	"FASV81"	"FASV198"	1	"darkgreen"	5
"3568"	"FASV81"	"FASV520"	1	"darkred"	5
"3569"	"FASV81"	"FASV598"	1	"darkred"	5
"3570"	"FASV81"	"FASV743"	1	"darkgreen"	5
"3571"	"FASV81"	"SUM"	1	"darkgreen"	5
"3572"	"FASV82"	"FASV104"	1	"darkgreen"	5
"3573"	"FASV82"	"FASV125"	1	"darkgreen"	5
"3574"	"FASV82"	"FASV132"	1	"darkgreen"	5
"3575"	"FASV82"	"FASV151"	1	"darkred"	5
"3576"	"FASV82"	"FASV215"	1	"darkgreen"	5
"3577"	"FASV82"	"FASV247"	1	"darkgreen"	5
"3578"	"FASV82"	"FASV252"	1	"darkgreen"	5
"3579"	"FASV82"	"FASV427"	1	"darkred"	5
"3580"	"FASV82"	"FASV436"	1	"darkgreen"	5
"3581"	"FASV84"	"FASV99"	1	"darkgreen"	5
"3582"	"FASV84"	"FASV113"	1	"darkgreen"	5
"3583"	"FASV84"	"FASV129"	1	"darkgreen"	5
"3584"	"FASV84"	"FASV131"	1	"darkred"	5
"3585"	"FASV84"	"FASV132"	1	"darkgreen"	5
"3586"	"FASV84"	"FASV151"	1	"darkgreen"	5
